Date,Last trade price,Max,Min,Avg. Price,%chg.,Volume,Turnover in BEST in denars,Total turnover in denars,datetime_parsed
17.04.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-04-17
18.04.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-04-18
19.04.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-04-19
22.04.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-04-22
23.04.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-04-23
25.04.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-04-25
26.04.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-04-26
29.04.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-04-29
30.04.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-04-30
02.05.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-05-02
07.05.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-05-07
09.05.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-05-09
10.05.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-05-10
13.05.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-05-13
14.05.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-05-14
15.05.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-05-15
16.05.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-05-16
17.05.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-05-17
20.05.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-05-20
21.05.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-05-21
22.05.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-05-22
23.05.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-05-23
27.05.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-05-27
28.05.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-05-28
29.05.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-05-29
30.05.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-05-30
31.05.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-05-31
03.06.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-06-03
04.06.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-06-04
05.06.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-06-05
06.06.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-06-06
07.06.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-06-07
10.06.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-06-10
11.06.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-06-11
12.06.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-06-12
13.06.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-06-13
14.06.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-06-14
17.06.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-06-17
18.06.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-06-18
19.06.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-06-19
20.06.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-06-20
24.06.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-06-24
25.06.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-06-25
26.06.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-06-26
27.06.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-06-27
28.06.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-06-28
01.07.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-07-01
02.07.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-07-02
03.07.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-07-03
04.07.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-07-04
05.07.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-07-05
08.07.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-07-08
09.07.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-07-09
10.07.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-07-10
11.07.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-07-11
12.07.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-07-12
15.07.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-07-15
16.07.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-07-16
17.07.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-07-17
18.07.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-07-18
19.07.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-07-19
22.07.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-07-22
23.07.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-07-23
24.07.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-07-24
25.07.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-07-25
26.07.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-07-26
29.07.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-07-29
30.07.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-07-30
31.07.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-07-31
01.08.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-08-01
05.08.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-08-05
06.08.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-08-06
07.08.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-08-07
08.08.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-08-08
09.08.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-08-09
12.08.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-08-12
13.08.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-08-13
14.08.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-08-14
15.08.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-08-15
16.08.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-08-16
19.08.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-08-19
20.08.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-08-20
21.08.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-08-21
22.08.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-08-22
23.08.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-08-23
26.08.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-08-26
27.08.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-08-27
29.08.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-08-29
30.08.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-08-30
02.09.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-09-02
03.09.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-09-03
04.09.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-09-04
05.09.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-09-05
06.09.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-09-06
10.09.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-09-10
11.09.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-09-11
12.09.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-09-12
13.09.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-09-13
16.09.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-09-16
17.09.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-09-17
18.09.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-09-18
19.09.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-09-19
20.09.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-09-20
23.09.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-09-23
24.09.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-09-24
25.09.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-09-25
26.09.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-09-26
27.09.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-09-27
30.09.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-09-30
01.10.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-10-01
02.10.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-10-02
03.10.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-10-03
04.10.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-10-04
07.10.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-10-07
08.10.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-10-08
09.10.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-10-09
10.10.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-10-10
14.10.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-10-14
15.10.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-10-15
16.10.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-10-16
17.10.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-10-17
18.10.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-10-18
21.10.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-10-21
22.10.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-10-22
24.10.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-10-24
25.10.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-10-25
28.10.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-10-28
29.10.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-10-29
30.10.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-10-30
31.10.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-10-31
01.11.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-11-01
04.11.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-11-04
05.11.2024,"315,00",/,/,"315,00","0,00",0,"0,00","0,00",2024-11-05
